ride_id,pickup_time,dropoff_time,pickup_location,dropoff_location,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,ride_duration,fare_amount,payment_method
da7aee9f-c265-4976-a088-0267e43f05c8,11-06-2024,17-09-2024,Patriciamouth,South Carloschester,10.929875,78.519449,13.407347,80.178217,1,37,240.4,Wallet
99622263-2abc-42b1-8599-97f6ca77736e,22-07-2024,27-10-2024,Heatherberg,Brandonshire,10.198141,79.846406,11.529066,78.398841,4,56,476.99,Cash
bd9f82d7-30b0-4a0b-b19d-1860f8f40e49,24-01-2024,27-11-2024,Simpsonside,East Samuelhaven,12.905232,78.85817,12.442152,78.49252,1,11,143.77,Wallet
34f902b7-4580-44ae-9b72-a9fe669e098d,29-05-2024,27-10-2024,North Ernest,New Heather,11.16611,79.374829,12.735809,78.067198,2,20,404.79,Cash
80fa3363-7497-47d9-8346-93d1ca67d562,07-12-2024,29-12-2024,Kevinbury,Jeanetteside,10.751833,78.593744,11.427265,78.950004,3,57,261.44,Card
3cfbc642-8897-4497-8bad-4234395370c0,16-02-2024,22-04-2024,Benjaminberg,Saraview,11.64105,78.915315,11.435992,79.133936,3,55,459.2,Card
fd523fad-3fbe-4e33-bae2-d4a8a4752fa7,05-12-2024,07-12-2024,New Darren,Cynthiastad,10.204695,78.616632,12.78667,80.03994,1,28,312,Card
8c9d4a84-e24c-4e91-b499-2393f2491816,06-05-2024,07-06-2024,Jenniferchester,Markton,10.986985,78.798911,12.874396,80.313599,4,41,65.43,Cash
bb0084fa-3822-451b-9b00-f1a0d2ed3196,31-08-2024,02-09-2024,Gregorytown,Lake Juliefurt,10.62405,78.567876,12.733396,79.473348,2,24,170.47,Wallet
9ab62311-a261-4918-a050-95fadeba0297,10-09-2024,29-10-2024,Port Scott,Josephshire,12.105318,78.919281,12.730313,79.53818,1,46,384.39,Wallet
bad4f3e0-3b52-4525-b230-b85b27d81ea0,01-09-2024,16-11-2024,Richardsonfort,South Hunterburgh,12.291932,78.318289,10.281512,79.530642,1,10,52.11,Card
f17fb786-7d92-4cc0-91d5-1b0630591fbc,12-11-2024,29-11-2024,Lake Julian,Frankburgh,10.343953,79.010384,11.230565,78.765942,4,29,436.59,Wallet
11c7bec9-3016-4ecc-9b9a-3a55aff745a0,13-11-2024,02-12-2024,North Ronald,Stoutfurt,10.99314,78.039978,11.350844,78.926005,4,8,296.05,Wallet
c01d1c62-ba0d-4f1f-a325-85b486daf596,08-02-2024,15-11-2024,New Coryfurt,North Margaretton,10.133899,78.229758,10.193563,80.422223,1,49,98.83,Cash
2483c458-4485-4295-9566-8483c5266dc8,21-02-2024,27-05-2024,Port Tammyville,Melissaland,12.260251,79.428803,11.388561,78.216153,1,36,439.56,Card
e473b0b0-9017-44a8-8279-d9137afd2923,19-03-2024,12-05-2024,Ochoaport,Timothybury,12.938225,78.2164,12.713383,79.529135,3,41,488.43,Cash
8b2a3730-a0a2-49bd-8478-09c0b1299cb7,22-01-2024,20-08-2024,North Malloryville,Curtischester,12.548812,78.629172,11.336628,78.955988,1,19,405.38,Cash
3a0761d9-0624-4bdf-b96c-8f79e983c62e,25-02-2024,25-02-2024,Cruzstad,Jeremiahfurt,10.82156,78.035277,12.126897,78.462956,4,22,342.46,Cash
1c31d9b9-fda2-49a0-ab68-38e37de7f41a,23-09-2024,14-10-2024,North Stephanie,Michaelmouth,10.648777,79.083485,12.589128,79.080553,1,48,379.19,Card
15b5bc25-eb7c-4628-acb9-48f7ec5eac70,15-02-2024,04-07-2024,New Edwardchester,Carolchester,10.609433,79.86668,12.596295,79.827534,1,16,96.12,Card
d14bc771-9ff0-487a-8d33-4878afe9c3dc,28-02-2024,13-11-2024,Michaelville,Sabrinastad,10.219462,79.86577,13.239618,78.444259,1,18,350.64,Wallet
cc76864a-b618-41c5-a830-257dcf8b4eb2,28-12-2024,28-12-2024,Port Aaronberg,West Dylan,10.688883,78.928309,10.115016,79.766093,2,53,252.19,Wallet
7a7a852e-f9f1-4e65-8919-8c69cbfe68f0,22-06-2024,09-11-2024,North Beckyview,North Marcus,10.761932,78.834179,12.058553,79.133739,4,9,428.25,Card
51beadc1-5a44-4143-a290-8017c47d336f,19-02-2024,29-04-2024,Colemanchester,Devonbury,11.589627,79.395582,10.097942,79.950285,2,41,362.75,Cash
88a5316f-89eb-46c1-bf42-18898ca17f75,28-05-2024,06-11-2024,Patelbury,Millerchester,10.002317,80.016928,11.369092,79.083497,4,48,127.32,Wallet
bf8f81ea-cfb0-468d-b189-25a6c6cec51b,23-07-2024,12-11-2024,Lake Christopher,Aarontown,10.798938,78.453501,10.073215,78.919726,3,29,338.03,Wallet
ebc05f02-2233-412a-b526-4ea279533cb7,20-05-2024,22-12-2024,North Rhondastad,West Steven,11.135179,79.380433,10.882166,79.287355,2,55,91.92,Wallet
6bcbb347-e9b7-48ee-ae6c-69f7f8c92b4a,20-11-2024,16-12-2024,East Maria,Lake Devinberg,11.75719,78.083113,10.331329,80.255741,1,37,148.41,Wallet
5f26b2a6-6cb9-4655-b704-8d14b2351615,26-05-2024,05-06-2024,Lake Danielshire,South Maryburgh,10.636633,79.347858,10.661822,79.744214,3,8,181.34,Cash
3ebb527c-1438-4799-a42a-c30f5d80a53b,12-01-2024,09-03-2024,North Ashleychester,Port Ian,11.120891,79.168071,10.383136,78.376887,4,19,122.04,Cash
f2e2503a-b2d5-45d1-8706-f724bf83f2d4,15-10-2024,28-10-2024,Theodoremouth,Harringtontown,11.867446,78.900621,10.77166,79.439491,3,43,124.67,Wallet
a477e25a-e193-43a9-8f5c-365a27e83b87,21-04-2024,03-06-2024,New Karenhaven,North Randy,11.172378,78.539116,11.993914,79.874255,4,54,251.17,Card
420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,13-06-2024,06-12-2024,Jennachester,West Teresa,11.502974,80.248867,10.437818,80.449269,1,45,483.61,Card
be3e1402-2008-4d4c-b379-85dffa59607b,21-07-2024,02-10-2024,South Christine,South Isaiah,12.246083,79.656413,10.536272,79.030191,4,36,208.7,Cash
d109ffe5-13c3-4c1b-977a-80b89ae6befe,16-10-2024,09-12-2024,Woodsfurt,Martinstad,10.043344,79.222918,11.215636,78.040296,3,40,240.8,Card
1ab9f662-1bc0-4912-8519-72c431d9dd32,08-09-2024,29-11-2024,West Carriemouth,East Julianside,12.579363,78.822907,13.436589,80.095344,4,16,477.96,Wallet
c1ab6398-02cf-43a8-98dc-4031363fbae9,11-02-2024,07-03-2024,Jacobborough,East Josephshire,12.681016,78.344486,12.624438,78.519564,4,10,411.64,Wallet
7bdac670-ca4c-4b4d-bc8a-de6a9051385e,07-08-2024,15-08-2024,North Leonardport,West Karenfurt,13.078104,80.30545,11.376638,80.494483,3,56,415.28,Cash
b9c6b26b-6401-418d-8078-bc3e50814407,13-07-2024,19-08-2024,Terriville,Richardhaven,10.378367,78.420189,10.326303,80.497904,1,10,386.39,Card
06103d84-2672-420c-866a-5821ceb7f2d6,09-02-2024,22-08-2024,Woodston,Evanmouth,13.162472,79.932404,10.914342,78.507908,2,29,82.31,Wallet
3b482d28-b7ed-4c13-b3eb-e65817e1e8f6,31-01-2024,30-09-2024,Port Erin,Port Jennifer,12.149309,78.431957,11.265846,78.13684,2,52,163.43,Card
a6c1d136-9bd6-4068-ba8d-6f8cfe05fcef,13-07-2024,21-10-2024,Sethberg,Kellychester,12.36343,78.189675,13.461843,79.145106,3,28,353.48,Cash
633bffff-aed0-4bcf-8630-5536b6779a11,16-01-2024,26-12-2024,East Wendy,East Ashleyfort,13.461907,79.238856,12.821298,78.345975,1,5,267.06,Card
ded64d2a-c42d-4f03-a482-e8d103d33907,07-02-2024,15-12-2024,Amyland,Davismouth,10.388197,78.669453,13.288892,78.581747,4,28,467.01,Card
93964405-47b5-44cd-9173-0df2295642c6,06-03-2024,28-06-2024,Michaelland,Lake Kelsey,13.299828,78.505233,12.380244,78.516377,1,13,220.72,Cash
e06ca678-c35d-4f64-818a-f089fa7de961,10-04-2024,10-10-2024,Santosberg,New Tracystad,12.890386,79.866771,10.967977,80.123068,2,32,262.94,Card
9ea393ea-db64-4a33-a8b6-66d666a3f3db,29-11-2024,12-12-2024,South Michael,Nathanielchester,10.161832,78.128278,13.131227,79.078483,4,11,156.54,Cash
fdc2705c-e023-482a-a09d-d9e84348a887,15-07-2024,10-10-2024,New Tiffanyton,Lake Lori,11.599143,80.009045,13.196103,80.342963,1,27,200.56,Wallet
6035d9af-4a68-4bad-9af4-cf72da622059,04-01-2024,04-03-2024,New Reginald,East Paulmouth,11.080442,79.290819,10.012675,79.189605,1,43,108.26,Wallet
a479dce2-77ee-400f-b743-c1045953ff90,16-09-2024,04-10-2024,Rodriguezburgh,South Kaylaborough,11.333763,80.326344,11.126741,78.177416,3,60,200.15,Card
ff169376-57a9-41b3-9139-94a1108134dc,04-06-2024,09-10-2024,Lewisfort,West Shawnside,11.575463,78.090043,10.43928,78.112002,1,23,362.35,Card
51f7c017-36a5-4aba-a3e5-38922540647b,01-03-2024,30-08-2024,New Kimton,Kristinefort,10.994038,78.217009,11.440429,78.749157,4,54,191.42,Cash
580d7b71-d8f5-4413-9be6-128e18c26798,06-02-2024,02-07-2024,Lindsaymouth,South Christianport,10.864517,79.31225,12.483189,78.143687,1,42,494.96,Card
5c941cf0-dc98-42c1-a2ac-f72f9e574f7a6,18-11-2024,18-12-2024,Lake Chad,Port Keith,10.64536,79.291934,12.894883,78.47427,1,6,258.36,Cash
614ff3d7-19db-4ad0-9dd1-dfb23b982ef,31-01-2024,28-12-2024,Shawnstad,West Michael,12.815369,79.49939,12.11999,78.545735,2,19,273.22,Wallet
a5e5a5ab-aefc-4ad8-afc8-9849b3aa7ef6,17-09-2024,07-11-2024,New Cynthiaside,East Steven,11.712751,78.508115,12.100017,78.140091,1,40,305.33,Cash
af42e12f-3838-4326-8e94-4239b02b61ch,14-04-2024,18-12-2024,Meganton,Port Antonio,10.519737,78.161665,12.899631,78.066689,4,19,76.63,Card
e9c349e0-3602-48ac-90f1-bc81448aaa9u,02-05-2024,04-10-2024,Jasonfort,Wilkersonmouth,10.610345,78.834197,13.184695,78.71252,3,56,370.74,Cash
